variant,n,k,m,run,circuit,circuit_size,acir_opcodes,compile_s,witness_s,prove_s,verify_s,proof_bytes,peak_mb,verify_hier_s,xchecks_ok
hier_cfs_iso,2000,8,250,1,glue,25608,6028,0.2995,0.2581,0.5556,0.0113,14656,57.06,0.1298,1
hier_cfs_iso,2000,8,250,2,sub_0,492752,61517,2.6885,0.6546,7.3698,0.0135,14656,677.46,0.1274,1
hier_cfs_iso,2000,8,250,2,sub_1,492752,61517,2.6885,0.7195,7.3643,0.0132,14656,677.56,0.1274,1
hier_cfs_iso,2000,8,250,2,sub_2,492752,61517,2.6885,0.7269,7.3628,0.0192,14656,677.43,0.1274,1
hier_cfs_iso,2000,8,250,2,sub_3,492752,61517,2.6885,0.7289,7.3664,0.0219,14656,677.38,0.1274,1
hier_cfs_iso,2000,8,250,2,sub_4,492752,61517,2.6885,0.7267,7.4017,0.0171,14656,677.34,0.1274,1
hier_cfs_iso,2000,8,250,2,sub_5,492752,61517,2.6885,0.727,7.3618,0.0123,14656,677.39,0.1274,1
hier_cfs_iso,2000,8,250,2,sub_6,492752,61517,2.6885,0.7161,7.3617,0.0157,14656,677.26,0.1274,1
hier_cfs_iso,2000,8,250,2,sub_7,492752,61517,2.6885,0.7184,7.3472,0.0114,14656,677.62,0.1274,1
hier_cfs_iso,2000,8,250,2,glue,25608,6028,0.2995,0.268,0.5641,0.0108,14656,56.65,0.1274,1
hier_cfs_iso,2000,8,250,3,sub_0,492752,61517,2.6885,0.6583,7.3625,0.0137,14656,677.4,0.1372,1
hier_cfs_iso,2000,8,250,3,sub_1,492752,61517,2.6885,0.7177,7.3416,0.0133,14656,677.55,0.1372,1
hier_cfs_iso,2000,8,250,3,sub_2,492752,61517,2.6885,0.724,7.3456,0.014,14656,677.6,0.1372,1
hier_cfs_iso,2000,8,250,3,sub_3,492752,61517,2.6885,0.7195,7.3917,0.0126,14656,677.3,0.1372,1
hier_cfs_iso,2000,8,250,3,sub_4,492752,61517,2.6885,0.7265,7.3693,0.013,14656,677.11,0.1372,1
hier_cfs_iso,2000,8,250,3,sub_5,492752,61517,2.6885,0.7235,7.3621,0.0161,14656,677.33,0.1372,1
hier_cfs_iso,2000,8,250,3,sub_6,492752,61517,2.6885,0.7136,7.3372,0.0123,14656,677.28,0.1372,1
hier_cfs_iso,2000,8,250,3,sub_7,492752,61517,2.6885,0.7217,7.3693,0.0116,14656,677.12,0.1372,1
hier_cfs_iso,2000,8,250,3,glue,25608,6028,0.2995,0.265,0.5529,0.0116,14656,56.97,0.1372,1
hier_cfs_iso,2504,2,1252,1,sub_0,2569456,322772,16.5187,2.7897,35.2548,0.013,14656,3624.64,0.0768,1
hier_cfs_iso,2504,2,1252,1,sub_1,2569456,322772,16.5187,2.9318,41.0074,0.0124,14656,3624.73,0.0768,1
hier_cfs_iso,2504,2,1252,1,glue,12760,5540,0.2514,0.2309,0.3105,0.0179,14656,39.43,0.0768,1
hier_cfs_iso,2504,2,1252,2,sub_0,2569456,322772,16.5187,2.9006,40.8847,0.0127,14656,3624.52,0.0707,1
hier_cfs_iso,2504,2,1252,2,sub_1,2569456,322772,16.5187,2.8802,40.948,0.0124,14656,3624.62,0.0707,1
hier_cfs_iso,2504,2,1252,2,glue,12760,5540,0.2514,0.2245,0.3111,0.0118,14656,39.34,0.0707,1
hier_cfs_iso,2504,2,1252,3,sub_0,2569456,322772,16.5187,2.8914,40.8256,0.0129,14656,3624.69,0.0696,1
hier_cfs_iso,2504,2,1252,3,sub_1,2569456,322772,16.5187,2.9028,40.879,0.0124,14656,3624.66,0.0696,1
hier_cfs_iso,2504,2,1252,3,glue,12760,5540,0.2514,0.2245,0.3167,0.0135,14656,39.67,0.0696,1
hier_cfs_iso,2504,4,626,1,sub_0,1285374,161264,7.8625,1.5085,21.5043,0.0138,14656,1895.23,0.0976,1
hier_cfs_iso,2504,4,626,1,sub_1,1285374,161264,7.8625,1.5402,21.3633,0.0136,14656,1895.64,0.0976,1
hier_cfs_iso,2504,4,626,1,sub_2,1285374,161264,7.8625,1.5445,21.3788,0.0127,14656,1895.46,0.0976,1
hier_cfs_iso,2504,4,626,1,sub_3,1285374,161264,7.8625,1.556,21.4111,0.0169,14656,1895.45,0.0976,1
hier_cfs_iso,2504,4,626,1,glue,17607,6068,0.2828,0.2452,0.4731,0.0205,14656,50.53,0.0976,1
hier_cfs_iso,2504,4,626,2,sub_0,1285374,161264,7.8625,1.5095,21.4286,0.0136,14656,1895.45,0.0933,1
hier_cfs_iso,2504,4,626,2,sub_1,1285374,161264,7.8625,1.5686,21.381,0.0132,14656,1895.19,0.0933,1
hier_cfs_iso,2504,4,626,2,sub_2,1285374,161264,7.8625,1.5434,21.5606,0.0133,14656,1895.51,0.0933,1
hier_cfs_iso,2504,4,626,2,sub_3,1285374,161264,7.8625,1.5418,21.4846,0.0203,14656,1895.45,0.0933,1
hier_cfs_iso,2504,4,626,2,glue,17607,6068,0.2828,0.2445,0.4731,0.0196,14656,50.47,0.0933,1
hier_cfs_iso,2504,4,626,3,sub_0,1285374,161264,7.8625,1.5122,21.4353,0.0135,14656,1895.29,0.0997,1
hier_cfs_iso,2504,4,626,3,sub_1,1285374,161264,7.8625,1.5408,21.4089,0.0132,14656,1895.54,0.0997,1
hier_cfs_iso,2504,4,626,3,sub_2,1285374,161264,7.8625,1.542,21.3993,0.0136,14656,1895.35,0.0997,1
hier_cfs_iso,2504,4,626,3,sub_3,1285374,161264,7.8625,1.5383,21.3773,0.0125,14656,1894.95,0.0997,1
hier_cfs_iso,2504,4,626,3,glue,17607,6068,0.2828,0.2475,0.4731,0.0137,14656,50.84,0.0997,1
hier_cfs_iso,2504,8,313,1,sub_0,643333,80510,3.7368,0.8157,11.3089,0.0137,14656,990.27,0.127,1
hier_cfs_iso,2504,8,313,1,sub_1,643333,80510,3.7368,0.8775,11.252,0.0137,14656,990.47,0.127,1
hier_cfs_iso,2504,8,313,1,sub_2,643333,80510,3.7368,0.8706,11.2821,0.0181,14656,990.72,0.127,1
hier_cfs_iso,2504,8,313,1,sub_3,643333,80510,3.7368,0.8796,11.2446,0.021,14656,990.68,0.127,1
hier_cfs_iso,2504,8,313,1,sub_4,643333,80510,3.7368,0.8736,11.2312,0.0188,14656,990.46,0.127,1
hier_cfs_iso,2504,8,313,1,sub_5,643333,80510,3.7368,0.8697,11.2108,0.016,14656,990.61,0.127,1
hier_cfs_iso,2504,8,313,1,sub_6,643333,80510,3.7368,0.8794,11.2118,0.0114,14656,990.39,0.127,1
hier_cfs_iso,2504,8,313,1,sub_7,643333,80510,3.7368,0.8789,11.2475,0.0116,14656,990.62,0.127,1
hier_cfs_iso,2504,8,313,1,glue,27302,7124,0.3075,0.2618,0.5656,0.011,14656,58.16,0.127,1
hier_cfs_iso,2504,8,313,2,sub_0,643333,80510,3.7368,0.8182,11.2614,0.0135,14656,990.48,0.1336,1
hier_cfs_iso,2504,8,313,2,sub_1,643333,80510,3.7368,0.8863,11.2161,0.0138,14656,990.5,0.1336,1
hier_cfs_iso,2504,8,313,2,sub_2,643333,80510,3.7368,0.8777,11.2398,0.0154,14656,990.54,0.1336,1
hier_cfs_iso,2504,8,313,2,sub_3,643333,80510,3.7368,0.8922,11.2238,0.0182,14656,990.65,0.1336,1
hier_cfs_iso,2504,8,313,2,sub_4,643333,80510,3.7368,0.8779,11.2175,0.0212,14656,990.46,0.1336,1
hier_cfs_iso,2504,8,313,2,sub_5,643333,80510,3.7368,0.8797,11.2273,0.0168,14656,990.6,0.1336,1
hier_cfs_iso,2504,8,313,2,sub_6,643333,80510,3.7368,0.8858,11.2182,0.011,14656,990.37,0.1336,1
hier_cfs_iso,2504,8,313,2,sub_7,643333,80510,3.7368,0.8773,11.2235,0.011,14656,990.5,0.1336,1
hier_cfs_iso,2504,8,313,2,glue,27302,7124,0.3075,0.266,0.5663,0.0107,14656,58.08,0.1336,1
hier_cfs_iso,2504,8,313,3,sub_0,643333,80510,3.7368,0.8211,11.2745,0.0137,14656,990.39,0.1293,1
hier_cfs_iso,2504,8,313,3,sub_1,643333,80510,3.7368,0.8768,11.2734,0.0138,14656,990.64,0.1293,1
hier_cfs_iso,2504,8,313,3,sub_2,643333,80510,3.7368,0.8833,11.214,0.0168,14656,990.66,0.1293,1
hier_cfs_iso,2504,8,313,3,sub_3,643333,80510,3.7368,0.8718,11.2438,0.0218,14656,990.48,0.1293,1
hier_cfs_iso,2504,8,313,3,sub_4,643333,80510,3.7368,0.8823,11.2359,0.0202,14656,990.74,0.1293,1
hier_cfs_iso,2504,8,313,3,sub_5,643333,80510,3.7368,0.8818,11.2239,0.0171,14656,990.48,0.1293,1
hier_cfs_iso,2504,8,313,3,sub_6,643333,80510,3.7368,0.8808,11.222,0.0119,14656,990.63,0.1293,1
hier_cfs_iso,2504,8,313,3,sub_7,643333,80510,3.7368,0.8781,11.2227,0.0111,14656,990.63,0.1293,1
hier_cfs_iso,2504,8,313,3,glue,27302,7124,0.3075,0.2579,0.5701,0.0108,14656,58.04,0.1293,1
hier_cfs_iso,3000,2,1500,1,sub_0,3206705,403245,20.8292,3.1503,45.7608,0.0127,14656,4284.87,0.0743,1
hier_cfs_iso,3000,2,1500,1,sub_1,3206705,403245,20.8292,3.2387,45.7253,0.0128,14656,4285.06,0.0743,1
hier_cfs_iso,3000,2,1500,1,glue,13923,6554,0.2695,0.2322,0.3244,0.0118,14656,41.16,0.0743,1
hier_cfs_iso,3000,2,1500,2,sub_0,3206705,403245,20.8292,3.2174,45.8305,0.0128,14656,4285.32,0.0737,1
hier_cfs_iso,3000,2,1500,2,sub_1,3206705,403245,20.8292,3.2499,45.9157,0.0125,14656,4285.09,0.0737,1
hier_cfs_iso,3000,2,1500,2,glue,13923,6554,0.2695,0.2303,0.3206,0.0161,14656,41.32,0.0737,1
hier_cfs_iso,3000,2,1500,3,sub_0,3206705,403245,20.8292,3.2298,45.684,0.0127,14656,4285.18,0.0761,1
hier_cfs_iso,3000,2,1500,3,sub_1,3206705,403245,20.8292,3.2258,45.689,0.0125,14656,4285.39,0.0761,1
hier_cfs_iso,3000,2,1500,3,glue,13923,6554,0.2695,0.2326,0.3183,0.0129,14656,40.99,0.0761,1
hier_cfs_iso,3000,4,750,1,sub_0,1603955,201495,9.9663,1.6612,24.109,0.0136,14656,2177.65,0.0971,1
hier_cfs_iso,3000,4,750,1,sub_1,1603955,201495,9.9663,1.7594,23.82,0.014,14656,2177.57,0.0971,1
hier_cfs_iso,3000,4,750,1,sub_2,1603955,201495,9.9663,1.7553,23.8776,0.0171,14656,2177.57,0.0971,1
hier_cfs_iso,3000,4,750,1,sub_3,1603955,201495,9.9663,1.7563,23.8327,0.019,14656,2177.68,0.0971,1
hier_cfs_iso,3000,4,750,1,glue,18942,7104,0.2906,0.2444,0.4878,0.0167,14656,51.92,0.0971,1
hier_cfs_iso,3000,4,750,2,sub_0,1603955,201495,9.9663,1.7061,23.978,0.0138,14656,2177.41,0.0895,1
hier_cfs_iso,3000,4,750,2,sub_1,1603955,201495,9.9663,1.7523,23.8635,0.0129,14656,2177.56,0.0895,1
hier_cfs_iso,3000,4,750,2,sub_2,1603955,201495,9.9663,1.7431,23.8588,0.0183,14656,2177.53,0.0895,1
hier_cfs_iso,3000,4,750,2,sub_3,1603955,201495,9.9663,1.7473,23.8157,0.0217,14656,2177.65,0.0895,1
hier_cfs_iso,3000,4,750,2,glue,18942,7104,0.2906,0.2455,0.4844,0.0157,14656,52.24,0.0895,1
hier_cfs_iso,3000,4,750,3,sub_0,1603955,201495,9.9663,1.6933,23.8521,0.0137,14656,2177.59,0.0964,1
hier_cfs_iso,3000,4,750,3,sub_1,1603955,201495,9.9663,1.7501,23.8517,0.013,14656,2177.65,0.0964,1
hier_cfs_iso,3000,4,750,3,sub_2,1603955,201495,9.9663,1.7419,23.8263,0.0127,14656,2177.59,0.0964,1
hier_cfs_iso,3000,4,750,3,sub_3,1603955,201495,9.9663,1.7422,23.8729,0.0129,14656,2177.57,0.0964,1
hier_cfs_iso,3000,4,750,3,glue,18942,7104,0.2906,0.2466,0.4896,0.0124,14656,51.75,0.0964,1
hier_cfs_iso,3000,8,375,1,sub_0,802581,100620,4.6581,0.9681,12.5811,0.0136,14656,1139.62,0.1293,1
hier_cfs_iso,3000,8,375,1,sub_1,802581,100620,4.6581,1.0202,12.5311,0.0131,14656,1139.75,0.1293,1
hier_cfs_iso,3000,8,375,1,sub_2,802581,100620,4.6581,1.0192,12.5261,0.0158,14656,1139.7,0.1293,1
hier_cfs_iso,3000,8,375,1,sub_3,802581,100620,4.6581,1.0161,12.5389,0.0188,14656,1139.73,0.1293,1
hier_cfs_iso,3000,8,375,1,sub_4,802581,100620,4.6581,1.0179,12.5476,0.021,14656,1139.5,0.1293,1
hier_cfs_iso,3000,8,375,1,sub_5,802581,100620,4.6581,1.0178,12.5161,0.018,14656,1139.63,0.1293,1
hier_cfs_iso,3000,8,375,1,sub_6,802581,100620,4.6581,1.0168,12.5299,0.0114,14656,1139.71,0.1293,1
hier_cfs_iso,3000,8,375,1,sub_7,802581,100620,4.6581,1.016,12.5603,0.0109,14656,1139.62,0.1293,1
hier_cfs_iso,3000,8,375,1,glue,28980,8204,0.3257,0.2636,0.5776,0.0107,14656,60.61,0.1293,1
hier_cfs_iso,3000,8,375,2,sub_0,802581,100620,4.6581,0.9671,12.6025,0.0137,14656,1139.75,0.1326,1
hier_cfs_iso,3000,8,375,2,sub_1,802581,100620,4.6581,1.0312,12.5318,0.0134,14656,1139.75,0.1326,1
hier_cfs_iso,3000,8,375,2,sub_2,802581,100620,4.6581,1.0267,12.5235,0.015,14656,1139.76,0.1326,1
hier_cfs_iso,3000,8,375,2,sub_3,802581,100620,4.6581,1.0247,12.5345,0.0157,14656,1139.71,0.1326,1
hier_cfs_iso,3000,8,375,2,sub_4,802581,100620,4.6581,1.0343,12.5307,0.0199,14656,1139.79,0.1326,1
hier_cfs_iso,3000,8,375,2,sub_5,802581,100620,4.6581,1.0274,12.5182,0.0146,14656,1139.56,0.1326,1
hier_cfs_iso,3000,8,375,2,sub_6,802581,100620,4.6581,1.0203,12.5328,0.0132,14656,1139.61,0.1326,1
hier_cfs_iso,3000,8,375,2,sub_7,802581,100620,4.6581,1.0299,12.5577,0.0125,14656,1139.58,0.1326,1
hier_cfs_iso,3000,8,375,2,glue,28980,8204,0.3257,0.2629,0.579,0.0114,14656,60.56,0.1326,1
hier_cfs_iso,3000,8,375,3,sub_0,802581,100620,4.6581,0.9781,12.6056,0.0138,14656,1139.77,0.1381,1
hier_cfs_iso,3000,8,375,3,sub_1,802581,100620,4.6581,1.0286,12.5213,0.0143,14656,1139.75,0.1381,1
hier_cfs_iso,3000,8,375,3,sub_2,802581,100620,4.6581,1.026,12.5241,0.0157,14656,1139.59,0.1381,1
hier_cfs_iso,3000,8,375,3,sub_3,802581,100620,4.6581,1.0326,12.5246,0.0124,14656,1139.62,0.1381,1
hier_cfs_iso,3000,8,375,3,sub_4,802581,100620,4.6581,1.0279,12.5732,0.0128,14656,1139.58,0.1381,1
hier_cfs_iso,3000,8,375,3,sub_5,802581,100620,4.6581,1.0282,12.5374,0.0144,14656,1139.69,0.1381,1
hier_cfs_iso,3000,8,375,3,sub_6,802581,100620,4.6581,1.0218,12.5195,0.0116,14656,1139.58,0.1381,1
hier_cfs_iso,3000,8,375,3,sub_7,802581,100620,4.6581,1.0268,12.5463,0.0115,14656,1139.96,0.1381,1
hier_cfs_iso,3000,8,375,3,glue,28980,8204,0.3257,0.2621,0.5828,0.0115,14656,60.5,0.1381,1
hier_cfs_iso,4000,2,2000,1,sub_0,4275205,537745,29.7722,4.2508,69.411,0.0129,14656,6167.16,0.0775,1
hier_cfs_iso,4000,2,2000,1,sub_1,4275205,537745,29.7722,4.3192,71.2282,0.0126,14656,6167.39,0.0775,1
hier_cfs_iso,4000,2,2000,1,glue,15923,8554,0.2905,0.2337,0.3328,0.0118,14656,44.5,0.0775,1
hier_cfs_iso,4000,2,2000,2,sub_0,4275205,537745,29.7722,4.3079,71.1791,0.013,14656,6167.2,0.0739,1
hier_cfs_iso,4000,2,2000,2,sub_1,4275205,537745,29.7722,4.3288,71.288,0.0125,14656,6167.46,0.0739,1
hier_cfs_iso,4000,2,2000,2,glue,15923,8554,0.2905,0.2354,0.3333,0.0165,14656,44.48,0.0739,1
hier_cfs_iso,4000,2,2000,3,sub_0,4275205,537745,29.7722,4.2812,71.3754,0.0128,14656,6167.38,0.0764,1
hier_cfs_iso,4000,2,2000,3,sub_1,4275205,537745,29.7722,4.2688,71.0846,0.0126,14656,6167.27,0.0764,1
hier_cfs_iso,4000,2,2000,3,glue,15923,8554,0.2905,0.2359,0.3303,0.0164,14656,44.59,0.0764,1
hier_cfs_iso,4000,4,1000,1,sub_0,2138205,268745,14.3573,2.186,37.991,0.0134,14656,3275.43,0.0942,1
hier_cfs_iso,4000,4,1000,1,sub_1,2138205,268745,14.3573,2.2814,37.699,0.0135,14656,3275.44,0.0942,1
hier_cfs_iso,4000,4,1000,1,sub_2,2138205,268745,14.3573,2.2748,37.7642,0.0148,14656,3275.34,0.0942,1
hier_cfs_iso,4000,4,1000,1,sub_3,2138205,268745,14.3573,2.2532,37.7048,0.016,14656,3275.61,0.0942,1
hier_cfs_iso,4000,4,1000,1,glue,20942,9104,0.318,0.2495,0.5134,0.0207,14656,55.51,0.0942,1
hier_cfs_iso,4000,4,1000,2,sub_0,2138205,268745,14.3573,2.2413,37.7675,0.0137,14656,3275.44,0.095,1
hier_cfs_iso,4000,4,1000,2,sub_1,2138205,268745,14.3573,2.2675,37.7805,0.0137,14656,3275.43,0.095,1
hier_cfs_iso,4000,4,1000,2,sub_2,2138205,268745,14.3573,2.2724,37.6692,0.0128,14656,3275.45,0.095,1
hier_cfs_iso,4000,4,1000,2,sub_3,2138205,268745,14.3573,2.2594,37.6936,0.0138,14656,3275.35,0.095,1
hier_cfs_iso,4000,4,1000,2,glue,20942,9104,0.318,0.2473,0.5045,0.0187,14656,55.39,0.095,1
hier_cfs_iso,4000,4,1000,3,sub_0,2138205,268745,14.3573,2.2433,37.7087,0.0136,14656,3275.56,0.1001,1
hier_cfs_iso,4000,4,1000,3,sub_1,2138205,268745,14.3573,2.2549,37.6495,0.0131,14656,3275.34,0.1001,1
hier_cfs_iso,4000,4,1000,3,sub_2,2138205,268745,14.3573,2.2565,37.6636,0.0138,14656,3275.45,0.1001,1
hier_cfs_iso,4000,4,1000,3,sub_3,2138205,268745,14.3573,2.2906,37.7527,0.015,14656,3275.1,0.1001,1
hier_cfs_iso,4000,4,1000,3,glue,20942,9104,0.318,0.2503,0.5012,0.0217,14656,55.51,0.1001,1
hier_cfs_iso,4000,8,500,1,sub_0,1069705,134245,6.6299,1.235,19.7889,0.0139,14656,1651.58,0.1327,1
hier_cfs_iso,4000,8,500,1,sub_1,1069705,134245,6.6299,1.2749,19.6363,0.0143,14656,1651.38,0.1327,1
hier_cfs_iso,4000,8,500,1,sub_2,1069705,134245,6.6299,1.2733,19.7147,0.0166,14656,1651.55,0.1327,1
hier_cfs_iso,4000,8,500,1,sub_3,1069705,134245,6.6299,1.2719,19.7117,0.0197,14656,1651.54,0.1327,1
hier_cfs_iso,4000,8,500,1,sub_4,1069705,134245,6.6299,1.2667,19.6825,0.0194,14656,1651.43,0.1327,1
hier_cfs_iso,4000,8,500,1,sub_5,1069705,134245,6.6299,1.267,19.7082,0.015,14656,1651.54,0.1327,1
hier_cfs_iso,4000,8,500,1,sub_6,1069705,134245,6.6299,1.2808,19.7085,0.0123,14656,1651.25,0.1327,1
hier_cfs_iso,4000,8,500,1,sub_7,1069705,134245,6.6299,1.2685,19.7058,0.0112,14656,1651.52,0.1327,1
hier_cfs_iso,4000,8,500,1,glue,30980,10204,0.3681,0.2719,0.5954,0.0118,14656,63.82,0.1327,1
hier_cfs_iso,4000,8,500,2,sub_0,1069705,134245,6.6299,1.2267,19.668,0.0139,14656,1651.53,0.1344,1
hier_cfs_iso,4000,8,500,2,sub_1,1069705,134245,6.6299,1.2822,19.5987,0.0133,14656,1651.65,0.1344,1
hier_cfs_iso,4000,8,500,2,sub_2,1069705,134245,6.6299,1.2818,19.586,0.0132,14656,1651.77,0.1344,1
hier_cfs_iso,4000,8,500,2,sub_3,1069705,134245,6.6299,1.2731,19.707,0.0132,14656,1651.48,0.1344,1
hier_cfs_iso,4000,8,500,2,sub_4,1069705,134245,6.6299,1.2804,19.666,0.0187,14656,1651.49,0.1344,1
hier_cfs_iso,4000,8,500,2,sub_5,1069705,134245,6.6299,1.2811,19.6907,0.0148,14656,1651.56,0.1344,1
hier_cfs_iso,4000,8,500,2,sub_6,1069705,134245,6.6299,1.2843,19.6942,0.0119,14656,1651.38,0.1344,1
hier_cfs_iso,4000,8,500,2,sub_7,1069705,134245,6.6299,1.2889,19.6872,0.0125,14656,1651.48,0.1344,1
hier_cfs_iso,4000,8,500,2,glue,30980,10204,0.3681,0.2703,0.5986,0.0117,14656,63.69,0.1344,1
hier_cfs_iso,4000,8,500,3,sub_0,1069705,134245,6.6299,1.2178,19.6842,0.0138,14656,1651.52,0.1379,1
hier_cfs_iso,4000,8,500,3,sub_1,1069705,134245,6.6299,1.2877,19.642,0.0133,14656,1651.33,0.1379,1
hier_cfs_iso,4000,8,500,3,sub_2,1069705,134245,6.6299,1.2793,19.6944,0.0142,14656,1651.54,0.1379,1
hier_cfs_iso,4000,8,500,3,sub_3,1069705,134245,6.6299,1.2679,19.7085,0.0158,14656,1651.56,0.1379,1
hier_cfs_iso,4000,8,500,3,sub_4,1069705,134245,6.6299,1.2822,19.6968,0.0217,14656,1651.86,0.1379,1
hier_cfs_iso,4000,8,500,3,sub_5,1069705,134245,6.6299,1.2756,19.719,0.013,14656,1651.36,0.1379,1
hier_cfs_iso,4000,8,500,3,sub_6,1069705,134245,6.6299,1.28,19.7052,0.0116,14656,1651.62,0.1379,1
hier_cfs_iso,4000,8,500,3,sub_7,1069705,134245,6.6299,1.2778,19.6295,0.0117,14656,1651.4,0.1379,1
hier_cfs_iso,4000,8,500,3,glue,30980,10204,0.3681,0.2747,0.5979,0.0114,14656,64.05,0.1379,1
hier_cfs_iso,5000,2,2500,1,sub_0,5557995,699734,39.258,5.8288,85.2582,0.0156,14656,6908.58,0.087,1
hier_cfs_iso,5000,2,2500,1,sub_1,5557995,699734,39.258,5.7991,80.4683,0.0146,14656,7579.86,0.087,1
hier_cfs_iso,5000,2,2500,1,glue,18095,10576,0.3172,0.2444,0.4673,0.0203,14656,51.31,0.087,1
hier_cfs_iso,5000,2,2500,2,sub_0,5557995,699734,39.258,5.843,80.5902,0.0148,14656,7579.73,0.0839,1
hier_cfs_iso,5000,2,2500,2,sub_1,5557995,699734,39.258,5.8731,80.5148,0.0144,14656,7579.8,0.0839,1
hier_cfs_iso,5000,2,2500,2,glue,18095,10576,0.3172,0.2417,0.577,0.014,14656,51.24,0.0839,1
hier_cfs_iso,5000,2,2500,3,sub_0,5557995,699734,39.258,5.9238,80.9722,0.0138,14656,7579.59,0.0745,1
hier_cfs_iso,5000,2,2500,3,sub_1,5557995,699734,39.258,5.9687,80.6756,0.0135,14656,7579.68,0.0745,1
hier_cfs_iso,5000,2,2500,3,glue,18095,10576,0.3172,0.242,0.4621,0.0129,14656,51.12,0.0745,1
hier_cfs_iso,5000,4,1250,1,sub_0,2779557,349734,18.961,2.9981,42.7924,0.0136,14656,3863.08,0.097,1
hier_cfs_iso,5000,4,1250,1,sub_1,2779557,349734,18.961,3.0396,42.5039,0.0152,14656,3862.94,0.097,1
hier_cfs_iso,5000,4,1250,1,sub_2,2779557,349734,18.961,3.0414,42.6807,0.0196,14656,3863.09,0.097,1
hier_cfs_iso,5000,4,1250,1,sub_3,2779557,349734,18.961,3.0068,42.5482,0.0211,14656,3863.25,0.097,1
hier_cfs_iso,5000,4,1250,1,glue,23285,11148,0.3416,0.2587,0.5232,0.0196,14656,56.7,0.097,1
hier_cfs_iso,5000,4,1250,2,sub_0,2779557,349734,18.961,3.0045,42.5672,0.0138,14656,3863.21,0.1002,1
hier_cfs_iso,5000,4,1250,2,sub_1,2779557,349734,18.961,3.0506,42.593,0.0132,14656,3862.98,0.1002,1
hier_cfs_iso,5000,4,1250,2,sub_2,2779557,349734,18.961,3.0779,42.5691,0.0156,14656,3863.25,0.1002,1
hier_cfs_iso,5000,4,1250,2,sub_3,2779557,349734,18.961,3.0476,42.53,0.0138,14656,3862.98,0.1002,1
hier_cfs_iso,5000,4,1250,2,glue,23285,11148,0.3416,0.2574,0.5311,0.0137,14656,56.51,0.1002,1
hier_cfs_iso,5000,4,1250,3,sub_0,2779557,349734,18.961,3.0126,42.6021,0.0187,14656,3862.97,0.0952,1
hier_cfs_iso,5000,4,1250,3,sub_1,2779557,349734,18.961,3.0524,42.5977,0.0144,14656,3863.03,0.0952,1
hier_cfs_iso,5000,4,1250,3,sub_2,2779557,349734,18.961,3.0653,42.5966,0.0159,14656,3863.02,0.0952,1
hier_cfs_iso,5000,4,1250,3,sub_3,2779557,349734,18.961,3.0835,42.488,0.0157,14656,3863.01,0.0952,1
hier_cfs_iso,5000,4,1250,3,glue,23285,11148,0.3416,0.2533,0.5314,0.0193,14656,56.77,0.0952,1
hier_cfs_iso,5000,8,625,1,sub_0,1390339,174734,8.634,1.5982,22.2353,0.014,14656,1954.44,0.1301,1
hier_cfs_iso,5000,8,625,1,sub_1,1390339,174734,8.634,1.6126,22.1612,0.0149,14656,1954.36,0.1301,1
hier_cfs_iso,5000,8,625,1,sub_2,1390339,174734,8.634,1.6114,22.2078,0.0191,14656,1954.52,0.1301,1
hier_cfs_iso,5000,8,625,1,sub_3,1390339,174734,8.634,1.6093,22.1749,0.0196,14656,1954.36,0.1301,1
hier_cfs_iso,5000,8,625,1,sub_4,1390339,174734,8.634,1.6348,22.1936,0.0215,14656,1954.34,0.1301,1
hier_cfs_iso,5000,8,625,1,sub_5,1390339,174734,8.634,1.6215,22.0887,0.0179,14656,1954.5,0.1301,1
hier_cfs_iso,5000,8,625,1,sub_6,1390339,174734,8.634,1.6235,22.2106,0.0116,14656,1954.45,0.1301,1
hier_cfs_iso,5000,8,625,1,sub_7,1390339,174734,8.634,1.6011,22.1923,0.0119,14656,1954.59,0.1301,1
hier_cfs_iso,5000,8,625,1,glue,33666,12292,0.3989,0.2754,0.8459,0.0117,14656,81.52,0.1301,1
hier_cfs_iso,5000,8,625,2,sub_0,1390339,174734,8.634,1.5926,22.3092,0.0171,14656,1954.51,0.1295,1
hier_cfs_iso,5000,8,625,2,sub_1,1390339,174734,8.634,1.6284,22.171,0.0219,14656,1954.44,0.1295,1
hier_cfs_iso,5000,8,625,2,sub_2,1390339,174734,8.634,1.6323,22.1552,0.0218,14656,1954.54,0.1295,1
hier_cfs_iso,5000,8,625,2,sub_3,1390339,174734,8.634,1.619,22.2757,0.0186,14656,1954.61,0.1295,1
hier_cfs_iso,5000,8,625,2,sub_4,1390339,174734,8.634,1.6444,22.1325,0.0111,14656,1954.19,0.1295,1
hier_cfs_iso,5000,8,625,2,sub_5,1390339,174734,8.634,1.6322,22.1757,0.0108,14656,1954.46,0.1295,1
hier_cfs_iso,5000,8,625,2,sub_6,1390339,174734,8.634,1.6181,22.242,0.0108,14656,1954.57,0.1295,1
hier_cfs_iso,5000,8,625,2,sub_7,1390339,174734,8.634,1.6266,22.2261,0.0108,14656,1954.59,0.1295,1
hier_cfs_iso,5000,8,625,2,glue,33666,12292,0.3989,0.2804,0.8794,0.0115,14656,81.81,0.1295,1
hier_cfs_iso,5000,8,625,3,sub_0,1390339,174734,8.634,1.5888,22.2812,0.0158,14656,1954.24,0.133,1
